,Image,Hex,R,G,B,H,S,V,Freq,Prop,Date,Treatment,Name,SqIn,SqCm,HScaled,HBin
97,data_sarracenia/masked/10_14_19.10_30_20.r005.masked,#634526,0.388235294117647,0.2705882352941176,0.1490196078431372,0.0846994535519125,0.6161616161616161,0.388235294117647,47739,0.1004173275053322,2019-10-14,10_30_20,r005,0.8211324778974165,5.297618307816049,30,30
98,data_sarracenia/masked/10_14_19.10_30_20.r005.masked,#39320f,0.2235294117647059,0.196078431372549,0.0588235294117647,0.1388888888888888,0.736842105263158,0.2235294117647059,50274,0.1057496119106616,2019-10-14,10_30_20,r005,0.8647356290206062,5.57892839831467,49,45
99,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#6a781d,0.4156862745098039,0.4705882352941176,0.1137254901960784,0.1923076923076923,0.7583333333333334,0.4705882352941176,257741,0.1331686513923391,2019-10-14,10_30_20,r007,4.433262238123087,28.601634727891582,69,65
100,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#d1d387,0.8196078431372549,0.8274509803921568,0.5294117647058824,0.1710526315789473,0.3601895734597156,0.8274509803921568,67245,0.0347438939201673,2019-10-14,10_30_20,r007,1.1566445354157349,7.462207903581771,61,60
101,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#a4ad4b,0.6431372549019608,0.6784313725490196,0.2941176470588235,0.1819727891156462,0.5664739884393064,0.6784313725490196,219702,0.1135148038076972,2019-10-14,10_30_20,r007,3.778974164917954,24.380429784113648,65,65
102,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#815231,0.5058823529411764,0.3215686274509804,0.192156862745098,0.06875,0.6201550387596899,0.5058823529411764,226280,0.1169135001302024,2019-10-14,10_30_20,r007,3.892118751935051,25.110393403561353,24,20
103,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#322a09,0.196078431372549,0.1647058823529411,0.0352941176470588,0.1341463414634146,0.82,0.196078431372549,236697,0.12229571654728,2019-10-14,10_30_20,r007,4.071295882211291,26.26637258017837,48,45
104,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#4f4e13,0.3098039215686274,0.3058823529411765,0.0745098039215686,0.1638888888888889,0.7594936708860759,0.3098039215686274,294684,0.1522562218153109,2019-10-14,10_30_20,r007,5.0686986136434005,32.7012160585782,59,55
105,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#8b9231,0.5450980392156862,0.5725490196078431,0.192156862745098,0.1786941580756014,0.6643835616438356,0.5725490196078431,272880,0.140990613026028,2019-10-14,10_30_20,r007,4.693659912621693,30.281616368940348,64,60
106,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#a87e52,0.6588235294117647,0.4941176470588235,0.3215686274509804,0.0852713178294573,0.5119047619047619,0.6588235294117647,167709,0.08665125593661,2019-10-14,10_30_20,r007,2.8846709553132204,18.61074318241944,30,30
107,data_sarracenia/masked/10_14_19.10_30_20.r007.masked,#bdbb6a,0.7411764705882353,0.7333333333333333,0.4156862745098039,0.1626506024096385,0.4391534391534391,0.7411764705882353,192510,0.0994653434243648,2019-10-14,10_30_20,r007,3.3112594172486154,21.362921310410094,58,55
108,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#ab9076,0.6705882352941176,0.5647058823529412,0.4627450980392157,0.0817610062893081,0.3099415204678362,0.6705882352941176,182025,0.0708237893227179,2019-10-14,calmag,f102-04005,3.1309126560941207,20.19939614319982,29,25
109,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#819127,0.5058823529411764,0.5686274509803921,0.1529411764705882,0.1918238993710691,0.7310344827586207,0.5686274509803921,297921,0.1159175615372254,2019-10-14,calmag,f102-04005,5.124376483539166,33.0604274049072,69,65
110,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#5d7416,0.3647058823529411,0.4549019607843137,0.0862745098039215,0.2074468085106383,0.810344827586207,0.4549019607843137,419187,0.1631007376724196,2019-10-14,calmag,f102-04005,7.210206749458186,46.51736998258208,74,70
111,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#98785b,0.596078431372549,0.4705882352941176,0.3568627450980392,0.0792349726775956,0.4013157894736842,0.596078431372549,255705,0.0994918118322516,2019-10-14,calmag,f102-04005,4.398242113591799,28.375698891893478,28,25
112,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#826144,0.5098039215686274,0.3803921568627451,0.2666666666666666,0.0779569892473118,0.4769230769230769,0.5098039215686274,295932,0.1151436650012392,2019-10-14,calmag,f102-04005,5.090164780350201,32.83970718005444,28,25
113,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#694829,0.4117647058823529,0.2823529411764706,0.1607843137254902,0.0807291666666666,0.6095238095238096,0.4117647058823529,306266,0.1191645030117376,2019-10-14,calmag,f102-04005,5.267914272936806,33.98647580932969,29,25
114,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#a6b343,0.6509803921568628,0.7019607843137254,0.2627450980392157,0.1860119047619047,0.6256983240223464,0.7019607843137254,262164,0.1020049328608764,2019-10-14,calmag,f102-04005,4.509339846571949,29.092457027802983,66,65
115,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#3c3a10,0.2352941176470588,0.2274509803921568,0.0627450980392156,0.1590909090909091,0.7333333333333333,0.2352941176470588,422943,0.1645621531521401,2019-10-14,calmag,f102-04005,7.274811655027693,46.93417499240962,57,55
116,data_sarracenia/masked/10_14_19.Calmag.f102-04005.masked,#bfac93,0.7490196078431373,0.6745098039215687,0.5764705882352941,0.0946969696969697,0.2303664921465969,0.7490196078431373,127968,0.0497908456093919,2019-10-14,calmag,f102-04005,2.201107709243524,14.200666532910285,34,30
117,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#43510c,0.2627450980392157,0.3176470588235294,0.0470588235294117,0.2004830917874396,0.8518518518518519,0.3176470588235294,374346,0.0865046257996593,2019-10-14,calmag,f102-04006,6.438921187519351,41.54134403857866,72,70
118,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#8c912e,0.5490196078431373,0.5686274509803921,0.1803921568627451,0.175084175084175,0.6827586206896551,0.5686274509803921,621201,0.1435483751699608,2019-10-14,calmag,f102-04006,10.684939282397055,68.93495444884972,63,60
119,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#663c1e,0.4,0.2352941176470588,0.1176470588235294,0.0694444444444444,0.7058823529411764,0.4,570945,0.1319351177177971,2019-10-14,calmag,f102-04006,9.820513261550104,63.358023518633274,24,20
120,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#35250c,0.2078431372549019,0.1450980392156863,0.0470588235294117,0.1016260162601626,0.7735849056603774,0.2078431372549019,375729,0.0868242122183225,2019-10-14,calmag,f102-04006,6.46270941552857,41.69481617079151,36,35
121,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#aab046,0.6666666666666666,0.6901960784313725,0.2745098039215686,0.1761006289308176,0.6022727272727272,0.6901960784313725,463326,0.1070663029743951,2019-10-14,calmag,f102-04006,7.9694175926244455,51.415494670755116,63,60
122,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#9e7852,0.6196078431372549,0.4705882352941176,0.3215686274509804,0.0833333333333333,0.481012658227848,0.6196078431372549,438657,0.1013657408905161,2019-10-14,calmag,f102-04006,7.545099590629192,48.67796464215137,29,25
123,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#bdad79,0.7411764705882353,0.6784313725490196,0.4745098039215686,0.1274509803921568,0.3597883597883598,0.7411764705882353,227202,0.0525022946443509,2019-10-14,calmag,f102-04006,3.907977570607864,25.212708158369924,45,45
124,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#67731a,0.403921568627451,0.4509803921568627,0.1019607843137254,0.1891385767790262,0.7739130434782608,0.4509803921568627,641191,0.1481677045329971,2019-10-14,calmag,f102-04006,11.028776359695897,71.15325374236745,68,65
125,data_sarracenia/masked/10_14_19.Calmag.f102-04006.masked,#855a31,0.5215686274509804,0.3529411764705882,0.192156862745098,0.0813492063492063,0.6315789473684211,0.5215686274509804,614871,0.1420856260520008,2019-10-14,calmag,f102-04006,10.57606040799477,68.23251150097744,29,25
126,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#aaba4f,0.6666666666666666,0.7294117647058823,0.3098039215686274,0.1915887850467289,0.575268817204301,0.7294117647058823,65616,0.0410586545055891,2019-10-14,calmag,f102-04033,1.1286249956998864,7.281437040693309,68,65
127,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#3b2d13,0.2313725490196078,0.1764705882352941,0.0745098039215686,0.1083333333333333,0.6779661016949152,0.2313725490196078,206696,0.1293382658450263,2019-10-14,calmag,f102-04033,3.5552650589975574,22.937148112703365,38,35
128,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#879630,0.5294117647058824,0.5882352941176471,0.188235294117647,0.1911764705882352,0.68,0.5882352941176471,278730,0.1744129293212456,2019-10-14,calmag,f102-04033,4.794282569059823,30.930793500860243,68,65
129,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#886a50,0.5333333333333333,0.4156862745098039,0.3137254901960784,0.0773809523809524,0.4117647058823529,0.5333333333333333,188973,0.1182482491752727,2019-10-14,calmag,f102-04033,3.2504214111252536,20.970418829110834,27,25
130,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#b09379,0.6901960784313725,0.5764705882352941,0.4745098039215686,0.0787878787878787,0.3125,0.6901960784313725,97944,0.0612876258366163,2019-10-14,calmag,f102-04033,1.6846812755856755,10.86888974508756,28,25
131,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#d5cfc5,0.8352941176470589,0.8117647058823529,0.7725490196078432,0.1041666666666665,0.0751173708920187,0.8352941176470589,17178,0.010748987550247,2019-10-14,calmag,f102-04033,0.29546940039217034,1.9062503883965747,37,35
132,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#6d7e20,0.4274509803921568,0.4941176470588235,0.1254901960784313,0.1968085106382978,0.746031746031746,0.4941176470588235,330247,0.2066492543664242,2019-10-14,calmag,f102-04033,5.680398362516771,36.647658168401655,70,70
133,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#67472a,0.403921568627451,0.2784313725490196,0.1647058823529411,0.0792349726775956,0.5922330097087378,0.403921568627451,244278,0.1528548830363981,2019-10-14,calmag,f102-04033,4.2016925246826515,27.107639560876613,28,25
134,data_sarracenia/masked/10_14_19.Calmag.f102-04033.masked,#4d5f10,0.3019607843137254,0.3725490196078431,0.0627450980392156,0.2046413502109704,0.8315789473684211,0.3725490196078431,168442,0.1054011503631803,2019-10-14,calmag,f102-04033,2.8972788881626474,18.692084522196755,73,70
135,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#c1a888,0.7568627450980392,0.6588235294117647,0.5333333333333333,0.0935672514619883,0.2953367875647668,0.7568627450980392,181392,0.0601625455384884,2019-10-14,calmag,f1bcr11013,3.1200247686538924,20.12915184841259,33,30
136,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#87613e,0.5294117647058824,0.3803921568627451,0.2431372549019607,0.0799086757990867,0.5407407407407407,0.5294117647058824,453870,0.1505357157071633,2019-10-14,calmag,f1bcr11013,7.806770098730606,50.3661580964928,28,25
137,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#a38161,0.6392156862745098,0.5058823529411764,0.3803921568627451,0.0808080808080808,0.4049079754601227,0.6392156862745098,304089,0.1008576360051899,2019-10-14,calmag,f1bcr11013,5.230468884378547,33.74489313989557,29,25
138,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#7f9024,0.4980392156862745,0.5647058823529412,0.1411764705882353,0.1929012345679012,0.75,0.5647058823529412,247143,0.0819702742790126,2019-10-14,calmag,f1bcr11013,4.2509718256561975,27.42556989984251,69,65
139,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#43530c,0.2627450980392157,0.3254901960784314,0.0470588235294117,0.2042253521126761,0.8554216867469879,0.3254901960784314,302162,0.1002185051435606,2019-10-14,calmag,f1bcr11013,5.197323609343287,33.53105308293665,73,70
140,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#5f7117,0.3725490196078431,0.4431372549019607,0.0901960784313725,0.1999999999999999,0.7964601769911505,0.4431372549019607,382480,0.1268576917259916,2019-10-14,calmag,f1bcr11013,6.578829681103581,42.443977678072066,71,70
141,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#342d0b,0.2039215686274509,0.1764705882352941,0.0431372549019607,0.1382113821138211,0.7884615384615384,0.2039215686274509,437648,0.1451553416348483,2019-10-14,calmag,f1bcr11013,7.527744332450377,48.56599545820143,49,45
142,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#664221,0.4,0.2588235294117647,0.1294117647058823,0.0797101449275362,0.6764705882352942,0.4,486804,0.1614589828565667,2019-10-14,calmag,f1bcr11013,8.37324985379614,54.02085889352696,28,25
143,data_sarracenia/masked/10_14_19.Calmag.f1bcr11013.masked,#a5af3e,0.6470588235294118,0.6862745098039216,0.2431372549019607,0.1814159292035398,0.6457142857142857,0.6862745098039216,219444,0.0727833071091782,2019-10-14,calmag,f1bcr11013,3.774536447762221,24.351799408039234,65,65
144,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#a07e5c,0.6274509803921569,0.4941176470588235,0.3607843137254902,0.0833333333333333,0.425,0.6274509803921569,68751,0.1139945084462484,2019-10-14,calmag,f1bcr11029,1.182548419278269,7.6293294011324315,29,25
145,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#bda786,0.7411764705882353,0.6549019607843137,0.5254901960784314,0.0999999999999999,0.291005291005291,0.7411764705882353,33075,0.0548409240136095,2019-10-14,calmag,f1bcr11029,0.568905019092504,3.6703476304701774,35,35
146,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#826240,0.5098039215686274,0.3843137254901961,0.2509803921568627,0.0858585858585859,0.5076923076923077,0.5098039215686274,78321,0.1298623132175331,2019-10-14,calmag,f1bcr11029,1.3471567649385945,8.69131660668344,30,30
147,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#6b4b26,0.4196078431372549,0.2941176470588235,0.1490196078431372,0.0893719806763285,0.6448598130841122,0.4196078431372549,49444,0.0819819999071476,2019-10-14,calmag,f1bcr11029,0.8504592521242561,5.486822924896975,32,30
148,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#a6ad45,0.6509803921568628,0.6784313725490196,0.2705882352941176,0.1778846153846154,0.6011560693641619,0.6784313725490196,52422,0.0869197556656519,2019-10-14,calmag,f1bcr11029,0.9016822044101964,5.817292924701667,64,60
149,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#4d3d1b,0.3019607843137254,0.2392156862745098,0.1058823529411764,0.1133333333333333,0.6493506493506492,0.3019607843137254,73864,0.1224722603580121,2019-10-14,calmag,f1bcr11029,1.2704943410506038,8.196721311475411,40,40
150,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#878a2f,0.5294117647058824,0.5411764705882353,0.1843137254901961,0.1721611721611721,0.6594202898550724,0.5411764705882353,78339,0.1298921586183569,2019-10-14,calmag,f1bcr11029,1.3474663731122503,8.693314074781656,61,60
151,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#606f1b,0.3764705882352941,0.4352941176470588,0.1058823529411764,0.1964285714285714,0.7567567567567567,0.4352941176470588,77523,0.1285391671143476,2019-10-14,calmag,f1bcr11029,1.333430802573188,8.602762187662572,70,70
152,data_sarracenia/masked/10_14_19.Calmag.f1bcr11029.masked,#323c0a,0.196078431372549,0.2352941176470588,0.0392156862745098,0.2,0.8333333333333334,0.2352941176470588,91369,0.1514969126590925,2019-10-14,calmag,f1bcr11029,1.5715882899308542,10.139259036989559,72,70
153,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#735430,0.4509803921568627,0.3294117647058823,0.188235294117647,0.0895522388059701,0.5826086956521739,0.4509803921568627,128601,0.1457207056634603,2019-10-14,calmag,f1bcr11033,2.2119955966837526,14.270910827697515,32,30
154,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#aebc4c,0.6823529411764706,0.7372549019607844,0.2980392156862745,0.1875,0.5957446808510639,0.7372549019607844,72108,0.0817072079064765,2019-10-14,calmag,f1bcr11033,1.2402903436650727,8.00185720144954,67,65
155,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#4f361a,0.3098039215686274,0.2117647058823529,0.1019607843137254,0.0880503144654087,0.6708860759493671,0.3098039215686274,135470,0.1535041251330002,2019-10-14,calmag,f1bcr11033,2.330145515841618,15.033166848066363,31,30
156,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#6d801d,0.4274509803921568,0.5019607843137255,0.1137254901960784,0.1986531986531986,0.7734375,0.5019607843137255,118239,0.1339792887842387,2019-10-14,calmag,f1bcr11033,2.0337644913825725,13.121035025825044,71,70
157,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#927451,0.5725490196078431,0.4549019607843137,0.3176470588235294,0.0897435897435897,0.4452054794520548,0.5725490196078431,82107,0.0930373012644515,2019-10-14,calmag,f1bcr11033,1.412277684130861,9.111450730008007,32,30
158,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#48590f,0.2823529411764706,0.3490196078431372,0.0588235294117647,0.2049549549549549,0.8314606741573033,0.3490196078431372,98606,0.1117326918348315,2019-10-14,calmag,f1bcr11033,1.6960679761945716,10.942352182921915,73,70
159,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#8b9c2e,0.5450980392156862,0.611764705882353,0.1803921568627451,0.1924242424242424,0.7051282051282051,0.611764705882353,89193,0.101066608348621,2019-10-14,calmag,f1bcr11033,1.5341601018266882,9.897787338005338,69,65
160,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#2e240c,0.1803921568627451,0.1411764705882353,0.0470588235294117,0.1176470588235294,0.7391304347826086,0.1803921568627451,129327,0.1465433527059535,2019-10-14,calmag,f1bcr11033,2.224483126354536,14.351475374325522,42,40
161,data_sarracenia/masked/10_14_19.Calmag.f1bcr11033.masked,#b49b76,0.7058823529411765,0.6078431372549019,0.4627450980392157,0.0994623655913978,0.3444444444444444,0.7058823529411765,28866,0.0327087183589664,2019-10-14,calmag,f1bcr11033,0.4965083078193264,3.2032730068375552,35,35
162,data_sarracenia/masked/10_14_19.Calmag.p003.masked,#597218,0.3490196078431372,0.4470588235294118,0.0941176470588235,0.2129629629629629,0.7894736842105263,0.4470588235294118,208286,0.1555876761497118,2019-10-14,calmag,p003,3.5826137810038183,23.113591128045698,76,75
163,data_sarracenia/masked/10_14_19.Calmag.p003.masked,#91a532,0.5686274509803921,0.6470588235294118,0.196078431372549,0.1956521739130434,0.696969696969697,0.6470588235294118,168195,0.1256400775376203,2019-10-14,calmag,p003,2.8930303760019265,18.664674821071248,70,70
